fips,intercept,SP,unemployment,mortgage_rates,ind_prod,labor_force,arima_error
27111,0.0457361,0.000527542,-0.002088016,0.009098897,0.002562751,0.000771791,0.020468158
55021,0.044043727,-0.007265061,-0.028288876,-0.011221511,-0.013299618,-0.002757349,0.021573434
47073,0.042315364,0.00197713,-0.005622343,-0.015185481,0.007061807,-0.002365968,0.020597235
39147,0.033139983,-0.001789676,4.27E-05,-0.001651576,0.010819503,0.009401946,0.00499221
50027,0.003372635,-0.001360932,0.000331248,0.000747777,-0.000611446,0.003044631,0.007417568
18011,0.040395395,0.004233599,-0.007770526,0.004531755,0.003365088,-0.006846512,9.57E-05
37065,0.013908789,-0.000688745,-0.002759778,0.002084641,0.010117242,-0.001069091,1.15E-05
54049,0.032874772,-0.001203901,0.006710293,0.001522566,0.014950715,-0.001957836,-0.0020061
8045,0.07609791,0.011042136,-0.000521548,0.036826909,0.002899893,-0.038227267,0.040194272
51067,0.025881628,0.001640872,-0.005391588,-0.003080918,0.001954081,0.001255465,0.018656603
47035,0.027686591,0.002602531,-0.020619507,-0.012620837,0.009861601,-0.007336391,0.047865802
8014,0.068637568,-0.002951268,-0.016177795,0.008878477,-0.01965113,0.006918916,0.033068061
28109,0.01386369,-0.006706526,-0.003443616,-0.004641947,0.010394361,-0.001280003,0.00121298
26157,0.038752704,0.004125297,0.006329791,0.006989453,0.016339881,0.000791204,0.016276399
39129,0.043383106,-0.003474396,-0.010008479,-0.001854105,0.00635148,0.000168987,0.017741434
28073,0.017786481,-0.004057115,-0.005726032,0.002001752,0.005273885,-0.000498686,-0.006462824
20169,0.027067726,-2.81E-06,-0.004591084,-0.002000235,0.002159976,6.85E-05,0.01360189
36035,0.034216981,0.001649543,-0.01321877,-0.001162082,-0.001749688,0.003145491,0.023975661
54079,0.026610104,0.000260561,0.001302644,-0.00169153,0.004481118,0.002100001,0.006491504
6109,0.011771306,0.010497139,-0.022709312,0.030631488,-0.019729168,-0.008850222,0.000934369
45021,0.044112424,0.003038151,-0.027414837,0.000276218,-0.014435466,0.015191638,0.005294399
32510,0.103428154,0.017362639,-0.010175469,0.030074574,-0.004006009,-0.013643736,0.014265756
6069,0.058078824,-0.002209916,-0.002517556,0.033033316,-0.01737628,-0.022586406,0.007660816
13129,0.049365857,0.003229224,-0.020159284,0.0098912,0.000818067,-0.008983516,0.00017361
12131,0.05605115,0.010479054,0.006780235,0.007163618,0.007961532,-0.000295677,-0.007029565
42121,0.035748845,-0.003895096,0.000918622,0.002470032,0.010226498,-0.00270107,-0.007154851
51191,0.026149187,-0.00159198,-0.006766468,-0.00048047,0.004421354,0.001297957,0.006533105
51031,0.029877427,-0.000529801,-0.008822392,-0.002644707,0.003681376,0.001844036,0.020828071
37083,0.015152557,-0.00173805,-0.009411105,-0.002618007,0.003899113,-0.001805521,0.000765372
22101,0.032240684,0.009603805,0.00408116,0.006376222,0.005614557,-0.008575478,-0.007445393
48199,0.044268533,0.003632572,-0.013095148,0.006676672,-0.009161915,-0.000489471,0.001309981
1001,0.022610947,-0.00856793,-0.006558897,-0.001122452,0.005786202,-0.00599603,0.005045571
1033,0.030707249,-0.000446609,-0.006642682,-0.005270135,-0.00421465,0.006496994,0.006635754
23009,0.031809505,-0.006755214,-0.00726397,-0.003860297,0.008938397,-0.007687062,0.009432868
48323,0.055023648,0.000797701,-0.008047537,0.010926627,-0.012888407,0.007505099,0.013960289
47145,0.051823001,-9.50E-05,-0.020053226,-0.014835755,-0.001439089,-0.005887862,0.043157924
17007,0.009997586,-0.003303751,0.006740176,0.002109808,0.018986203,-0.00398629,-0.013040755
51089,0.020665473,0.003254564,0.001496373,0.004086234,0.004782413,0.001523036,0.00361547
27025,0.06858947,0.007774946,-0.005936023,0.01152694,-0.007402738,-0.003200548,7.58E-06
17029,0.027636809,-0.00062888,-0.008142662,0.008146511,-0.003691141,0.000245524,0.003167366
4007,0.073279341,0.005552172,0.021322804,0.005360251,0.01265144,-0.011259502,0.015849648
54037,0.009534577,-0.000203176,0.012693286,-0.014875158,0.032231126,-0.009504054,0.024843063
17141,0.018162334,0.003606858,-0.004760857,0.003212731,0.002687608,0.002124213,9.23E-05
48401,0.04410998,0.00150338,-0.016252436,0.008088015,-0.00859162,-0.011751899,0.018386325
1071,0.032425383,0.002221036,-0.008948114,0.004695646,-0.003070683,0.007833282,0
39005,0.035662921,-0.002630916,-0.008252414,0.000187593,0.010251923,-0.00187488,0.017601682
39037,0.038566616,-0.003536531,-0.003709932,0.004946361,0.002460568,0.001697089,0.007139439
1113,0.016554023,-0.0016994,-0.009696595,-0.002779398,0.009487982,-0.012453859,0.020301322
17095,0.03249536,0.00415732,-0.008469267,0.008742222,-0.004454382,-0.000342276,0.000540954
42127,0.012043345,0.000121181,0.005626664,-0.004748831,0.014366875,-0.000298273,0.014420655
47031,0.04546457,-0.019232449,-0.02706331,0.012571758,-0.005844532,-0.003047453,0.029655944
22089,0.018318474,-0.003430081,0.001199359,-0.005542533,0.003511299,0.001091571,0.000108242
29101,0.03657988,-0.002836754,-0.013166353,0.004292892,-0.001806577,0.003405269,-0.040146918
48467,0.046841245,0.004800508,-0.00678459,0.007904973,-0.001857614,-0.002320945,0.003662118
29113,0.033917674,-0.003558242,-0.012946268,-0.003235986,0.002838493,0.000620992,0.03360285
40051,0.034825946,-0.001050133,0.021007667,-0.002766152,0.025815901,0.006523931,0.000196392
55135,0.040632704,0.002607178,-0.016983321,-0.021235816,0.010024974,-0.003006768,0.08966927
22115,0.029766536,0.000933993,0.000755006,0.002129226,-0.010944403,0.00693737,-0.01050312
39159,0.051530519,-0.004195639,-0.000988766,0.004442347,0.011351092,0.003245411,0.032626311
26027,0.057112586,0.006425742,-0.003725328,0.01176963,-0.000836052,0.006773099,0.001138508
29169,0.012783492,-0.003236435,0.001063894,0.010997197,0.000706166,0.002828973,-0.01098012
47107,0.044867653,-0.002590094,-0.008869387,-0.000127922,0.002860421,-0.001435557,0.009272852
13103,0.035112629,-0.001515294,0.00313558,0.013814983,0.008517545,0.004731273,0.004797873
23025,0.015419092,-0.00677844,-0.015066803,-0.0125518,0.004062161,-0.002120325,0.030919571
37141,0.029827579,0.002587963,-0.031448789,0.00367416,-0.011534539,-0.016978737,0.000173358
8037,0.047885321,0.003371265,-0.003836773,0.013090002,0.001435867,0.003772047,-0.001003736
22099,0.026515428,-2.41E-05,-0.007183349,0.003962321,-0.010321548,0.003552811,0.023258402
32019,0.106631379,0.023880086,-0.025860012,0.038465757,-0.025107643,-0.005174211,0.00336944
29213,0.029260203,-0.000433395,0.000967719,-0.014848534,0.019571927,0.009631849,0.050411263
36033,0.041805659,-0.001140847,-0.011169027,0.005501734,-0.001000549,0.002758067,-0.001568666
27169,0.04255352,0.000828897,-0.006019198,0.005171644,-0.00036902,-0.006016522,-0.000446639
24047,0.013667928,-0.001791644,-0.000106928,-0.005268315,0.014618476,-0.006822243,0.019200336
47089,0.041687285,-0.00126622,-0.000542685,-0.005366184,0.002586324,0.009526021,0.00049635
8067,0.033623713,0.012779007,-0.000901733,0.00468489,0.00169628,0.010123761,-0.006723058
55043,0.040828804,-0.001525557,-0.008793403,0.004486958,0.003740972,0.000240388,-0.001239316
48221,0.05093658,0.009917863,0.020338288,0.007425237,0.025130453,0.015836187,0.000793056
36107,0.03911014,-0.001120843,-0.007258577,0.004055903,0.001520588,0.001859264,0.005758758
37189,0.024868125,-0.004471635,-0.007832852,-0.016449964,0.006239393,0.002172253,0.037916015
40147,0.020323161,-0.008609809,0.023011367,0.003382669,0.03398073,0.012480437,-0.000766605
5035,0.014600527,-0.001344011,0.002386684,-0.007658367,0.003630506,0.006713152,0.001144417
48073,0.043810053,9.09E-05,-0.008201554,0.001026804,-0.002163323,-0.003187143,0.017445557
13039,0.036945701,0.007715221,-0.00834859,-0.000517151,-0.0019357,-0.008518843,0.026695375
17073,0.035131489,-0.000566525,-0.003178679,0.006123483,0.000190963,0.002874994,0.002337135
36017,0.033414703,-0.001111889,-0.005591147,0.000796646,0.001454521,-0.002510978,0.00296298
40079,0.038204268,-0.009472767,-0.003639703,0.000746263,-0.001628775,0.015089736,-0.000976065
1045,0.012781718,-0.00414293,-0.01601289,0.002029471,-0.009525809,0.009312656,0.001175125
36057,0.03323713,0.001451565,-0.009669342,-0.000970587,0.000291914,0.000819742,0.01348388
17063,0.028452944,0.000644129,-0.01195827,0.006031967,-0.000705736,-0.004592217,0.002095126
18029,0.033162993,-0.004098114,-0.009431154,0.002171642,0.008292325,-0.005924491,0.014690861
49003,0.073242651,0.005316689,-0.005835667,-0.002422908,0.006316193,0.00718897,0.06312109
1031,0.010199496,0.002439471,-0.021349604,0.006884328,-0.005146067,0.001656952,0.016827665
44001,0.044027244,0.002956007,-0.004944869,0.00385485,-0.005058045,-0.001847545,-0.039090765
48277,0.051329469,0.006547837,-0.010272583,0.008802687,-0.005560027,0.002081015,0.00068891
42009,0.031630236,-0.003147169,-0.006113187,0.00470826,0.001327767,0.003178969,0.014771855
12063,0.063206897,0.004816226,-0.003735768,0.01406588,-0.011428279,0.00450042,0.013350163
47053,0.034003753,-0.004983091,-0.014311362,0.003875529,0.006512958,-0.002817224,-0.001826476
47043,0.061069544,-0.000429757,-0.027626196,0.003772479,0.007167038,-0.003853453,0.00382624
48265,0.046838391,0.001921625,-0.014674057,0.006625849,-0.004480133,-0.007134478,0.000608769
21019,0.024977108,-0.006835076,-0.010508668,0.004844634,0.000148961,0.005829207,-0.000354783
18065,0.02664911,-0.002611684,-0.013381619,0.000180917,0.009044521,-0.003914938,0.021858449
39149,0.040425978,-0.002000991,0.000107048,-0.001228356,0.011425306,0.002297868,0.00582322
41009,0.065044443,0.005688287,-0.006307251,0.011514592,-0.005719408,0.019186428,-0.000131242
36023,0.040166838,-0.003464508,-0.008814934,0.003824968,-0.000325443,-0.001492375,-0.001810176
21073,0.026050749,-0.000615363,-0.009300034,-0.005161217,0.001985031,0.006475856,0.013366532
36039,0.025136265,0.001633026,-0.004794797,-0.001173997,0.006929854,0.001592391,1.97E-05
19045,0.03007446,-0.006385813,0.001327646,0.006360201,0.004299272,0.000574905,-0.013836606
55015,0.039678125,-0.009386473,-0.016527234,0.001800519,0.003915801,-0.004617379,0.005734962
36003,0.0415928,-0.004799924,-0.003646825,0.003681339,0.007490387,-0.002195253,-0.000501292
51660,0.026213626,-0.000839316,-0.002420948,-0.002022411,0.009617559,0.000408032,0.008633032
48465,0.042980949,-0.001340448,-0.010503279,0.007467546,-0.006327304,-0.00598889,-0.004839959
32007,0.105964035,0.021646999,0.002904406,0.052829954,-0.026831333,-0.010912023,0.06666578
28149,0.021489078,-0.005558769,-0.002794457,0.00602644,0.005780068,0.00139645,-0.000168713
21113,0.024371129,-0.003304131,-0.000825199,0.003232002,0.012138018,-0.006594946,-0.00746391
47105,0.035078628,-0.006529205,0.005969415,-0.004686191,0.019288032,0.000725122,4.42E-06
26123,0.058175939,0.002527192,0.002123525,0.006055898,0.010582841,0.001730686,0.002256297
13175,0.0506509,0.003848756,-0.0136543,0.013827937,-0.003585337,0.004789089,0.002485036
35009,0.029342969,0.002770871,-0.001436895,-0.010133277,0.005107424,-0.004517568,0.016886707
36025,0.027597788,0.002361272,-0.000904448,0.001218895,0.004106935,0.000855731,-0.000112792
33003,0.039032551,-0.003265703,0.010849676,0.000942009,0.029241451,-0.007394224,0.031014103
24035,0.050963705,0.02859013,-0.039252449,0.003873019,-0.039152709,-0.008828815,-0.012036606
17117,0.021713665,0.0006587,-0.006700471,0.002389126,-0.004772579,0.002493137,0.002147246
37013,0.023801415,-0.002438507,-0.021450112,-0.000248307,-0.004360806,0.002772102,9.96E-05
50011,0.019705087,-0.002796712,0.010132703,-0.008032393,0.021340537,0.005634647,-0.009155804
48349,0.045113195,0.004686266,-0.014118432,0.011806641,-0.002013231,-0.011041165,-0.000158994
17177,0.010662258,0.002830605,0.003485156,-0.005925428,0.019565732,-0.002371611,-0.000247185
28105,0.023393708,0.001434624,-0.003925492,-0.001195829,-0.004088486,0.001072301,-0.005833317
40019,0.041976058,0.000437125,0.002299437,-0.012094805,0.004767346,0.002093708,-0.003563774
18113,0.038590547,-0.003761825,0.001344,-0.002693908,0.018409238,0.00072237,0.003550733
40113,0.031915875,-0.003315432,0.000881565,0.000374955,0.015349743,0.000548052,-0.011766541
4023,0.069201758,0.008037729,0.00930961,0.005752628,-0.00540377,2.94E-05,0.002916171
37169,0.033886678,-0.002975259,-0.020174621,0.002915873,-0.000446327,-0.005075046,2.89E-06
28071,0.028041495,-0.006464283,-0.006104506,-0.000120782,0.006746719,0.002148716,0.000557612
21209,0.044072062,0.00245198,-0.000887036,-0.002497454,0.005162307,-0.004756781,0.008246312
22117,0.02102854,0.002936262,0.003698591,-0.006508464,0.005463073,-0.002005496,-0.001405189
18099,0.032097048,-0.00232645,-0.001794559,0.000738796,0.009759026,-0.002510861,0.004791137
32005,0.096929531,0.010179101,0.0044922,0.031540186,0.006794325,-0.012495531,0.02331084
40021,0.019976351,-0.002006367,0.003122197,-0.005652345,0.012444266,0.003902018,-0.036265425
37093,0.033301075,-0.002325585,-0.02200415,0.008802696,-0.009127746,-0.000679622,-0.00135501
21107,0.026337047,-0.004589948,-0.007878793,-0.001055763,-0.000201136,0.00438869,-0.012086746
8043,0.059820197,-0.005216262,-0.008335495,0.010071432,-0.011215167,0.013582162,1.58E-06
22061,0.031285239,-0.006188909,-0.001317314,-0.000785381,0.004756102,0.001750659,-0.000733428
45025,0.047072566,0.000310591,-0.037216493,-0.002060855,-0.014965804,0.006313748,-0.0042291
51047,0.01332768,0.000272732,-0.003503607,-0.001151176,0.0103488,-0.010256716,0.02008366
26059,0.05522943,0.00654268,0.001495714,0.007282631,0.005502071,0.00207679,0.002081609
42087,0.032136568,-0.000689901,-0.00688016,-0.001192148,0.001272919,0.00467865,0.015832593
37153,0.037867985,0.001036847,-0.019054696,0.00557506,-0.006774064,0.004651212,0.000584607
40071,0.029562966,-0.001004323,0.009238559,-0.008109762,0.016707858,-0.005796188,-0.00026265
5093,0.024998026,0.002917462,-0.016966233,-0.005984975,0.006486362,-0.004363883,-0.016894637
12039,0.059422649,0.00211225,-0.001304919,0.006851436,-0.008674224,-0.003015306,0.000528583
21101,0.031599156,-0.000394204,-0.009917095,0.000754144,-0.003635294,0.007152818,0.001891051
19181,0.026738896,-0.003389038,-0.002420033,-0.000440599,0.006493989,-0.001719061,-0.005371294
27049,0.044964611,0.011471538,-0.011783588,0.009291334,-0.00419463,-0.028281992,-0.006934655
49021,0.049103228,0.003863177,-0.012653515,0.004726516,0.001655722,-0.003034124,0.040820212
18093,0.040910068,-0.002948559,-0.01456118,-0.001635361,0.005071085,0.00041012,0.009840237
56005,0.019857326,-0.002181001,-0.004957246,0.001971234,-0.002146283,0.003354275,-6.82E-05
31019,0.056278146,-0.003831719,-0.004491431,0.009117273,0.001153056,-0.000174855,0.005683197
54019,-0.016363924,0.00980066,0.005608083,-0.014196011,0.002874732,0.015953781,0
41041,0.063404276,0.005148246,0.016759436,0.007461317,0.025071029,0.004155873,-0.004062503
48325,0.044106009,0.001501084,-0.020442499,0.018474723,-0.014560296,-7.38E-05,0.065035428
42099,0.030430565,0.00047047,-0.003108667,0.000938061,0.006355901,0.00379604,0.013700306
39011,0.040854796,-0.004539334,-0.000684228,-0.00160094,0.014276958,0.003097367,0.017482173
22095,0.005932646,-0.003681878,0.001643055,-0.007844005,0.016007317,-0.00674545,-0.010876249
42061,0.031954253,-0.001177465,-0.001755572,0.001407505,0.00713479,0.004096739,0.019996201
55005,0.032447724,-0.007291633,-0.011557106,0.000223004,0.007412025,-0.001320885,0.016058441
39091,0.042952041,-0.004408465,0.003331906,-0.002578636,0.019747739,0.000244231,0.006119622
40121,0.022323914,0.00112819,0.008171996,0.004983548,0.008058597,0.00692765,0.000454836
13009,0.041727748,0.00202677,-0.008998426,0.006316859,0.00125339,-0.006002454,0.015498926
16011,0.080660166,0.003412249,-0.011768898,0.012258243,0.002119582,0.005437325,0.00716666
6009,0.046913981,0.024848613,0.013373283,0.007089393,0.008608698,-0.004978158,0.006827067
13071,0.051728764,0.00500137,0.001939591,0.015243624,0.0042596,0.006070417,0.006146583
37181,0.023235344,-0.00613746,-0.021021534,-0.006415208,-0.001170589,0.002255183,0
48373,0.045221846,0.003263785,-0.01610819,0.001247954,-0.001592023,-0.005691689,-0.004582096
26023,0.053392497,0.001542484,0.001263426,0.005039816,0.006463444,0.008697825,0.000179131
42065,0.033716463,-0.003760289,-0.007219562,0.002783675,0.001413196,0.004580266,0.007176652
29161,0.02478132,-0.001899476,-0.014463102,-0.001491628,-0.00313517,-0.004045623,0
51185,0.024529666,0.001445228,0.000186758,0.006233397,-0.003931482,-0.002499884,0.001184098
47003,0.053399787,-0.001345006,-0.008234606,-0.003793195,0.005550387,0.011391315,0.027388359
27061,0.044604669,0.002630937,-0.000547472,0.01085619,-0.002582095,-0.001046138,0.002264011
40137,0.034949389,-0.002475192,0.003406328,0.012807008,0.000866771,0.0076782,-0.000421661
37111,0.049631438,0.000853433,-0.008712305,-0.000573274,-0.004910679,-0.005223447,-1.80E-05
42119,0.031579436,-0.000976082,0.003768702,0.000430483,0.013467961,-0.000592656,-0.003722112
48013,0.059095974,0.001545504,-0.014406373,0.008439963,-0.010317789,-0.000671326,0.01275483
6093,0.052753833,0.020609137,0.014458399,0.019661917,-0.005462332,-0.000292835,0.004378006
39015,0.037787597,-0.002135759,-0.015983687,-0.003746359,-0.000512767,0.005317438,0.021562163
46083,0.029863416,-0.000451885,0.013491317,-0.003616141,0.01883967,-0.003095462,-0.015267451
53075,0.075044371,0.004337538,-0.013393528,0.012529562,-0.013885978,0.004608351,0.003997953
13275,0.041658779,0.001587199,-0.00578362,0.010471045,0.002368782,0.0005414,0.0205768
55081,0.042253583,-0.006666619,-0.016810401,0.002683236,-0.002152357,0.004126986,0.009170262
47123,0.049174214,-0.0021397,-0.011647888,0.005017632,-0.004888321,0.006316677,-0.012745236
50025,0.007089824,0.001849553,0.009354136,-0.000398298,0.021782772,0.006418241,-0.001976622
54069,0.033887019,0.002181742,0.008061555,-0.00052903,0.012396871,0.000671222,0.000549107
27007,0.051801479,0.006557154,-0.001060081,0.009571957,-0.002132494,-0.000123045,0.00071264
18145,0.035632904,-0.002235869,-0.00197996,-0.001071685,0.013276713,0.00374894,0.016856262
29027,0.042177922,-0.002011704,-0.015565776,0.002604797,0.002191196,0.00388736,-0.000302214
55095,0.030450999,-0.009297389,-0.011284455,-0.008490663,0.016878807,-0.004724985,0.038888405
55031,0.033266603,-0.005460033,-0.002292719,0.002472254,0.012995578,0.005911595,0.012238127
19033,0.027196607,0.00077109,-0.006146894,0.002204596,0.00096097,0.003152534,0.007665652
